target_id	length	eff_length	est_counts	tpm
ENSMUST00000190647	2707	2560.81	568.052	7.98398
ENSMUST00000187230	894	747.814	101.948	4.90678
ENSMUST00000185745	584	437.86	0	0
ENSMUST00000175823	1477	1330.81	0	0
ENSMUST00000176204	6667	6520.81	3061.6	16.8988
ENSMUST00000176551	5191	5044.81	287.398	2.05045
ENSMUST00000166678	6662	6515.81	0	0
ENSMUST00000098896	377	232.111	0	0
ENSMUST00000174433	3535	3388.81	0	0
ENSMUST00000019514	2290	2143.81	16322.4	274.035
ENSMUST00000172594	648	501.814	498.985	35.7894
ENSMUST00000173139	490	343.935	5.43496	0.56876
ENSMUST00000173557	482	335.97	551.22	59.052
ENSMUST00000132020	2837	2690.81	5.26649e-06	7.04445e-08
ENSMUST00000114705	2806	2659.81	19	0.257106
ENSMUST00000002100	2448	2301.81	0	0
ENSMUST00000053008	951	804.814	0	0
ENSMUST00000084042	425	279.358	0	0
ENSMUST00000015796	1230	1083.81	1291.52	42.8901
ENSMUST00000169542	713	566.814	5.47775	0.347833
ENSMUST00000024699	1506	1359.81	3	0.0794056
ENSMUST00000033121	4257	4110.81	6568.16	57.5077
ENSMUST00000182564	740	593.814	26.5285	1.60795
ENSMUST00000182842	766	619.814	6.53828	0.379675
ENSMUST00000182531	449	303.095	1.17985	0.140106
ENSMUST00000182305	885	738.814	1.42244	0.0692962
ENSMUST00000003290	1075	928.814	218.1	8.45155
ENSMUST00000128816	1596	1449.81	165.966	4.12019
ENSMUST00000124235	605	458.86	44.4942	3.49006
ENSMUST00000149765	949	802.814	14.1894	0.636151
ENSMUST00000124232	537	390.9	4.08433	0.376067
ENSMUST00000152341	520	373.9	5.59197	0.538293
ENSMUST00000055070	912	765.814	0	0
ENSMUST00000189027	1841	1694.81	0	0
ENSMUST00000189711	1759	1612.81	3.27475	0.0730808
ENSMUST00000190049	774	627.814	2.72525	0.156237
ENSMUST00000157048	1042	895.814	0	0
ENSMUST00000113843	610	463.814	0	0
ENSMUST00000122078	1368	1221.81	0	0
ENSMUST00000130241	1246	1099.81	0	0
ENSMUST00000179206	921	774.814	0	0
ENSMUST00000043929	1618	1471.81	40	0.978175
ENSMUST00000080050	1235	1088.81	0	0
ENSMUST00000151773	641	494.814	0	0
ENSMUST00000135428	762	615.814	0	0
ENSMUST00000136348	7446	7299.81	591.464	2.91626
ENSMUST00000156703	1160	1013.81	3.85479	0.136852
ENSMUST00000037596	7360	7213.81	395.086	1.97123
ENSMUST00000156042	738	591.814	15.7467	0.957666
ENSMUST00000114972	5591	5444.81	565.849	3.74048
ENSMUST00000142160	2236	2089.81	0	0
ENSMUST00000043058	2057	1910.81	0	0
ENSMUST00000167326	1401	1254.81	0	0
ENSMUST00000136573	584	437.86	13.8495	1.13843
ENSMUST00000060061	3198	3051.81	1748.16	20.6173
ENSMUST00000146037	456	310.033	15.5874	1.80957
ENSMUST00000133680	382	237.111	24.5586	3.72788
ENSMUST00000107413	2911	2764.81	719.837	9.37082
ENSMUST00000125830	688	541.814	44.0104	2.92358
ENSMUST00000002683	3032	2885.81	2066.83	25.7778
ENSMUST00000134201	775	628.814	8.9249	0.510847
ENSMUST00000154143	1158	1011.81	47.2522	1.68086
ENSMUST00000125699	926	779.814	52.0752	2.40353
ENSMUST00000129519	771	624.814	38.7525	2.23233
ENSMUST00000156365	515	368.9	4.74923	0.463367
ENSMUST00000137046	508	361.9	17.0429	1.69498
ENSMUST00000129429	363	218.315	7.3698	1.21502
ENSMUST00000140847	379	234.111	0	0
ENSMUST00000072972	903	756.814	0	0
ENSMUST00000044155	6354	6207.81	284.569	1.6499
ENSMUST00000151485	2231	2084.81	66.4313	1.14687
ENSMUST00000124819	369	224.248	0	0
ENSMUST00000136530	424	278.47	0	0
ENSMUST00000129906	354	209.531	0	0
ENSMUST00000132996	518	371.9	6	0.580677
ENSMUST00000117550	2109	1962.81	0	0
ENSMUST00000156665	358	213.467	0	0
ENSMUST00000122869	365	220.293	0	0
ENSMUST00000153445	3302	3155.81	7.70267	0.0878496
ENSMUST00000144479	3087	2940.81	0	0
ENSMUST00000129072	3190	3043.81	1.29733	0.0153405
ENSMUST00000097284	3503	3356.81	0	0
ENSMUST00000028068	1508	1361.81	0	0
ENSMUST00000189557	1826	1679.81	0	0
ENSMUST00000167113	2262	2115.81	9.19652	0.156443
ENSMUST00000159993	8809	8662.81	12.749	0.0529695
ENSMUST00000160513	659	512.814	0	0
ENSMUST00000162081	1210	1063.81	0	0
ENSMUST00000159410	688	541.814	0	0
ENSMUST00000171127	476	329.97	15.6155	1.7033
ENSMUST00000066149	4730	4583.81	671.11	5.26959
ENSMUST00000080253	897	750.814	0	0
ENSMUST00000144177	3239	3092.81	37.3023	0.434102
ENSMUST00000027044	2022	1875.81	386.579	7.41751
ENSMUST00000130927	459	313.033	6.32044	0.726719
ENSMUST00000186467	466	320.002	0	0
ENSMUST00000190654	2021	1874.81	47.7981	0.917618
ENSMUST00000090867	711	564.814	0	0
ENSMUST00000149347	442	296.245	1	0.121495
ENSMUST00000143303	545	398.86	0	0
ENSMUST00000167464	2589	2442.81	0	0
ENSMUST00000027217	902	755.814	247	11.7623
ENSMUST00000165255	921	774.814	0	0
ENSMUST00000101015	2646	2499.81	0	0
ENSMUST00000160090	2464	2317.81	0	0
ENSMUST00000160045	1847	1700.81	0	0
ENSMUST00000161225	2623	2476.81	0	0
ENSMUST00000185432	1077	930.814	0	0
ENSMUST00000108436	2599	2452.81	39.8488	0.584737
ENSMUST00000032673	2529	2382.81	150.978	2.28052
ENSMUST00000146817	574	427.86	0	0
ENSMUST00000137781	902	755.814	35.0817	1.67061
ENSMUST00000126580	600	453.86	0	0
ENSMUST00000154309	610	463.814	12.091	0.938269
ENSMUST00000025981	2743	2596.81	362.186	5.01996
ENSMUST00000135795	1686	1539.81	27.3273	0.638761
ENSMUST00000132452	1271	1124.81	7.58002	0.242549
ENSMUST00000144566	676	529.814	2.90652	0.197451
ENSMUST00000094491	3062	2915.81	0	0
ENSMUST00000162374	728	581.814	4.77439	0.295354
ENSMUST00000159029	1049	902.814	0.683225	0.027238
ENSMUST00000023718	1756	1609.81	5.91417	0.132229
ENSMUST00000182827	640	493.814	4.85473	0.353844
ENSMUST00000182334	422	276.47	1	0.130185
ENSMUST00000182923	365	220.293	0	0
ENSMUST00000183192	653	506.814	38.5919	2.74067
ENSMUST00000182603	4315	4168.81	393.014	3.39316
ENSMUST00000065871	4525	4378.81	84.0149	0.690573
ENSMUST00000076759	921	774.814	0	0
ENSMUST00000110082	4107	3960.81	9641.4	87.6124
ENSMUST00000001204	3987	3840.81	15.8584	0.148609
ENSMUST00000153524	582	435.86	889.158	73.4246
ENSMUST00000127300	549	402.86	713.579	63.7525
ENSMUST00000056558	2763	2616.81	3	0.0412627
ENSMUST00000077800	999	852.814	0	0
ENSMUST00000178181	1229	1082.81	0	0
ENSMUST00000161976	2338	2191.81	457.398	7.51105
ENSMUST00000022971	2338	2191.81	457.398	7.51105
ENSMUST00000159327	2186	2039.81	0	0
ENSMUST00000167731	1821	1674.81	311.136	6.68642
ENSMUST00000159338	381	236.111	12.552	1.9134
ENSMUST00000160009	1765	1618.81	498.139	11.0755
ENSMUST00000188482	2390	2243.81	0	0
ENSMUST00000191178	1362	1215.81	228.376	6.76072
ENSMUST00000059466	1339	1192.81	0	0
ENSMUST00000040314	1599	1452.81	3422.01	84.7775
ENSMUST00000125808	447	301.185	0	0
ENSMUST00000150369	663	516.814	57.2451	3.9867
ENSMUST00000131036	458	312.033	30.7551	3.54753
ENSMUST00000195047	347	202.697	54.9914	9.76466
ENSMUST00000156469	517	370.9	0	0
ENSMUST00000057076	310	167.051	0	0
ENSMUST00000128199	617	470.814	0	0
ENSMUST00000150362	646	499.814	0	0
ENSMUST00000154081	624	477.814	0	0
ENSMUST00000040324	5466	5319.81	26.4122	0.178697
ENSMUST00000189694	5463	5316.81	55.0826	0.372883
ENSMUST00000167253	921	774.814	0	0
ENSMUST00000020444	1153	1006.81	1152.31	41.1936
ENSMUST00000130198	740	593.814	75.7561	4.59173
ENSMUST00000107319	1324	1177.81	0	0
ENSMUST00000107318	936	789.814	0	0
ENSMUST00000178209	906	759.814	0	0
ENSMUST00000159832	3048	2901.81	63.4618	0.787141
ENSMUST00000161634	768	621.814	0	0
ENSMUST00000160324	621	474.814	2.31748	0.175672
ENSMUST00000159475	359	214.467	0	0
ENSMUST00000161222	465	319.002	45.1077	5.0894
ENSMUST00000159869	514	367.9	5.05734	0.494769
ENSMUST00000159211	1826	1679.81	55.985	1.19955
ENSMUST00000160519	786	639.814	12.2796	0.690778
ENSMUST00000160233	399	253.843	0	0
ENSMUST00000160590	840	693.814	69.5615	3.60857
ENSMUST00000025711	2489	2342.81	819.94	12.5966
ENSMUST00000160527	1442	1295.81	0	0
ENSMUST00000062037	1242	1095.81	0	0
ENSMUST00000159612	531	384.9	0	0
ENSMUST00000058040	1441	1294.81	0	0
ENSMUST00000024650	1769	1622.81	0	0
ENSMUST00000151609	1853	1706.81	39	0.822409
ENSMUST00000136954	1591	1444.81	0	0
ENSMUST00000086787	2327	2180.81	18.9161	0.312193
ENSMUST00000116666	2588	2441.81	0	0
ENSMUST00000163227	1465	1318.81	0	0
ENSMUST00000107468	743	596.814	0	0
ENSMUST00000084530	1820	1673.81	729.37	15.6838
ENSMUST00000107467	868	721.814	9.15795	0.456649
ENSMUST00000034521	3074	2927.81	0	0
ENSMUST00000162122	1156	1009.81	0	0
ENSMUST00000160120	455	309.064	0	0
ENSMUST00000101205	6648	6501.81	150	0.83036
ENSMUST00000137051	3092	2945.81	0	0
ENSMUST00000151459	845	698.814	0	0
ENSMUST00000091006	921	774.814	0	0
ENSMUST00000148989	1002	855.814	149.832	6.30136
ENSMUST00000087655	5085	4938.81	3.06629	0.022346
ENSMUST00000179937	2385	2238.81	50.1135	0.80565
ENSMUST00000153545	528	381.9	0	0
ENSMUST00000126666	906	759.814	0	0
ENSMUST00000145726	632	485.814	0	0
ENSMUST00000124175	392	246.868	0	0
ENSMUST00000128377	822	675.814	0	0
ENSMUST00000155403	790	643.814	5	0.279524
ENSMUST00000134348	658	511.814	0	0
ENSMUST00000153873	784	637.814	0	0
ENSMUST00000148159	1921	1774.81	690.045	13.9937
ENSMUST00000180305	369	224.248	0	0
ENSMUST00000043396	2671	2524.81	0	0
ENSMUST00000130990	2522	2375.81	6	0.0908968
ENSMUST00000151534	681	534.814	0	0
ENSMUST00000132298	1780	1633.81	27.6137	0.608319
ENSMUST00000190826	3211	3064.81	27.3003	0.320606
ENSMUST00000077004	1884	1737.81	0	0
ENSMUST00000121863	3727	3580.81	4880.29	49.0539
ENSMUST00000088295	5368	5221.81	1025.13	7.06589
ENSMUST00000051129	4601	4454.81	63.7949	0.515426
ENSMUST00000129918	736	589.814	0	0
ENSMUST00000084342	1530	1383.81	0	0
ENSMUST00000061699	2714	2567.81	6.29903	0.0882916
ENSMUST00000105304	451	305.095	0	0
ENSMUST00000090269	1473	1326.81	11626.5	315.392
ENSMUST00000149125	303	160.331	7.45386	1.6733
ENSMUST00000026886	7900	7753.81	809	3.75528
ENSMUST00000048687	1019	872.814	8436	347.876
ENSMUST00000113115	888	741.814	0	0
ENSMUST00000114050	570	423.86	32215.7	2735.61
ENSMUST00000114049	690	543.814	391.14	25.8876
ENSMUST00000114048	623	476.814	0	0
ENSMUST00000144337	433	287.245	393.724	49.3343
ENSMUST00000040914	1560	1413.81	1065.2	27.1175
ENSMUST00000023807	1112	965.814	10830	403.594
ENSMUST00000189749	12207	12060.8	25.5091	0.0761252
ENSMUST00000189339	672	525.814	0	0
ENSMUST00000191499	390	244.917	0	0
ENSMUST00000187094	831	684.814	0	0
ENSMUST00000178395	612	465.814	2.01478	0.155677
ENSMUST00000098174	1046	899.814	0	0
ENSMUST00000071437	930	783.814	0	0
ENSMUST00000104983	1338	1191.81	4.18445	0.126369
ENSMUST00000052281	2314	2167.81	124	2.05878
ENSMUST00000150897	2745	2598.81	0	0
ENSMUST00000079469	2567	2420.81	26	0.386564
ENSMUST00000084949	6543	6396.81	5273	29.669
ENSMUST00000188244	931	784.814	0	0
ENSMUST00000060500	5027	4880.81	451	3.32578
ENSMUST00000098571	721	574.814	16.4088	1.02745
ENSMUST00000088260	1074	927.814	0	0
ENSMUST00000151623	376	231.134	0	0
ENSMUST00000020022	1961	1814.81	2764.26	54.8222
ENSMUST00000125076	849	702.814	3.73986	0.191525
ENSMUST00000105667	746	599.814	0	0
ENSMUST00000121995	1210	1063.81	20.7399	0.701697
ENSMUST00000031899	2530	2383.81	0	0
ENSMUST00000194597	322	178.633	0	0
ENSMUST00000141502	422	276.47	0	0
ENSMUST00000192118	858	711.814	0	0
ENSMUST00000153760	384	239.087	0	0
ENSMUST00000054308	6803	6656.81	884.335	4.78145
ENSMUST00000119211	2926	2779.81	148.848	1.92724
ENSMUST00000121521	2594	2447.81	21.1186	0.310525
ENSMUST00000144767	616	469.814	20.3719	1.56069
ENSMUST00000152236	2724	2577.81	46.3333	0.64692
ENSMUST00000086361	1310	1163.81	9	0.278335
ENSMUST00000173769	1188	1041.81	0	0
ENSMUST00000076326	1393	1246.81	0	0
ENSMUST00000170931	924	777.814	0	0
ENSMUST00000062824	991	844.814	378.757	16.1365
ENSMUST00000106434	923	776.814	99.9478	4.6309
ENSMUST00000106433	913	766.814	0	0
ENSMUST00000145836	1298	1151.81	40.2581	1.258
ENSMUST00000125943	922	775.814	0	0
ENSMUST00000154449	300	157.54	0	0
ENSMUST00000094312	3586	3439.81	2363.58	24.7312
ENSMUST00000119206	3470	3323.81	0	0
ENSMUST00000128471	378	233.111	0	0
ENSMUST00000139780	3371	3224.81	2916.42	32.5503
ENSMUST00000032824	1440	1293.81	3778.15	105.104
ENSMUST00000138512	854	707.814	146.412	7.44506
ENSMUST00000135482	1883	1736.81	12.3204	0.255317
ENSMUST00000134486	578	431.86	4.7934	0.399494
ENSMUST00000140053	587	440.86	6.32012	0.515982
ENSMUST00000126528	616	469.814	0	0
ENSMUST00000167294	2979	2832.81	5	0.0635275
ENSMUST00000063071	3048	2901.81	0	0
ENSMUST00000168196	450	304.095	0	0
ENSMUST00000168888	624	477.814	0	0
ENSMUST00000030400	1685	1538.81	344.08	8.0479
ENSMUST00000106202	1536	1389.81	2.61356	0.0676838
ENSMUST00000147340	210	78.4715	4.75468	2.18082
ENSMUST00000137685	500	353.935	12.5521	1.27645
ENSMUST00000007212	2961	2814.81	11731.6	150.008
ENSMUST00000172207	3001	2854.81	36.8477	0.464561
ENSMUST00000169195	747	600.814	6.77552	0.405894
ENSMUST00000167869	600	453.86	6.74442	0.53485
ENSMUST00000166071	601	454.86	4.59497	0.363592
ENSMUST00000169184	939	792.814	11.3354	0.514606
ENSMUST00000074148	2995	2848.81	23.8905	0.301835
ENSMUST00000182880	2947	2800.81	7.06098	0.0907382
ENSMUST00000085876	2987	2840.81	170.324	2.15796
ENSMUST00000169857	1767	1620.81	71.6849	1.59186
ENSMUST00000084628	2270	2123.81	0	0
ENSMUST00000135043	2979	2832.81	8.50052e-08	1.08003e-09
ENSMUST00000029654	3029	2882.81	49.9587	0.62374
ENSMUST00000194085	1341	1194.81	29.8819	0.900156
ENSMUST00000107743	1101	954.814	14.9911	0.565099
ENSMUST00000193031	1620	1473.81	58.2019	1.42136
ENSMUST00000132330	563	416.86	1.62376	0.140198
ENSMUST00000053287	5151	5004.81	1249.34	8.98467
ENSMUST00000141225	654	507.814	9.7052	0.687875
ENSMUST00000141396	2554	2407.81	96.8627	1.44791
ENSMUST00000155408	2359	2212.81	8.092	0.13162
ENSMUST00000129606	710	563.814	1	0.0638372
ENSMUST00000099785	936	789.814	0	0
ENSMUST00000102853	819	672.814	79	4.22612
ENSMUST00000129719	468	322.002	0	0
ENSMUST00000168561	2602	2455.81	0	0
ENSMUST00000146112	942	795.814	0	0
ENSMUST00000133030	502	355.935	0	0
ENSMUST00000166708	731	584.814	0	0
ENSMUST00000178121	498	351.935	0	0
ENSMUST00000021968	2451	2304.81	743	11.6028
ENSMUST00000173618	644	497.814	0	0
ENSMUST00000098195	966	819.814	0	0
ENSMUST00000190218	927	780.814	0	0
ENSMUST00000090708	945	798.814	0	0
ENSMUST00000109241	4446	4299.81	4488	37.5675
ENSMUST00000179916	468	322.002	0	0
ENSMUST00000037682	3302	3155.81	0	0
ENSMUST00000030895	1598	1451.81	569.963	14.1301
ENSMUST00000142665	3959	3812.81	47.488	0.448278
ENSMUST00000146734	399	253.843	0	0
ENSMUST00000132562	657	510.814	4.54871	0.320505
ENSMUST00000045493	936	789.814	0	0
ENSMUST00000174018	4210	4063.81	0	0
ENSMUST00000071076	3127	2980.81	15.9277	0.192322
ENSMUST00000172951	4197	4050.81	34.0723	0.302739
ENSMUST00000173001	418	272.607	0	0
ENSMUST00000174310	386	240.991	1	0.149351
ENSMUST00000084677	1710	1563.81	0	0
ENSMUST00000021459	3158	3011.81	1004.7	12.0065
ENSMUST00000154765	485	338.97	0	0
ENSMUST00000141622	477	330.97	0	0
ENSMUST00000118604	778	631.814	0	0
ENSMUST00000121716	739	592.814	0	0
ENSMUST00000122419	856	709.814	0	0
ENSMUST00000134124	1079	932.814	9.01147	0.347704
ENSMUST00000143863	797	650.814	10.2901	0.569081
ENSMUST00000067597	1090	943.814	0	0
ENSMUST00000099678	3134	2987.81	525	6.32434
ENSMUST00000195574	1204	1057.81	0	0
ENSMUST00000195504	1599	1452.81	0	0
ENSMUST00000193593	543	396.9	0	0
ENSMUST00000193313	653	506.814	0	0
ENSMUST00000194063	324	180.56	0	0
ENSMUST00000071932	936	789.814	0	0
ENSMUST00000096511	282	140.818	0	0
ENSMUST00000109552	4563	4416.81	3247.02	26.4597
ENSMUST00000146792	678	531.814	202.378	13.6966
ENSMUST00000142285	669	522.814	5.48809	0.377819
ENSMUST00000148014	676	529.814	36.4949	2.47924
ENSMUST00000149799	641	494.814	0	0
ENSMUST00000152466	831	684.814	1.74692	0.0918143
ENSMUST00000141879	483	336.97	0	0
ENSMUST00000153231	854	707.814	3.85249	0.195899
ENSMUST00000132711	585	438.86	1.02208	0.0838243
ENSMUST00000049185	4520	4373.81	135.808	1.11757
ENSMUST00000169125	1416	1269.81	75.8874	2.15099
ENSMUST00000113027	2641	2494.81	0	0
ENSMUST00000113026	2750	2603.81	100	1.38229
ENSMUST00000113029	821	674.814	0	0
ENSMUST00000071378	1058	911.814	0	0
ENSMUST00000037813	3519	3372.81	49.3395	0.526516
ENSMUST00000159991	3331	3184.81	66.7484	0.754338
ENSMUST00000160421	1285	1138.81	5.5479	0.175342
ENSMUST00000179544	51	9.78378	0	0
ENSMUST00000163325	2062	1915.81	0	0
ENSMUST00000177973	615	468.814	0	0
ENSMUST00000074499	954	807.814	0	0
ENSMUST00000091905	618	471.814	0	0
ENSMUST00000053612	1900	1753.81	0	0
ENSMUST00000027764	1728	1581.81	2.24456	0.0510723
ENSMUST00000117638	2885	2738.81	11.4763	0.150816
ENSMUST00000081891	2506	2359.81	91.5116	1.39575
ENSMUST00000144578	3834	3687.81	230.488	2.24952
ENSMUST00000020655	6273	6126.81	599.395	3.52118
ENSMUST00000109090	6230	6083.81	0	0
ENSMUST00000151277	4552	4405.81	11.3477	0.0927022
ENSMUST00000109091	6099	5952.81	584.579	3.53452
ENSMUST00000029259	2977	2830.81	1128	14.3419
ENSMUST00000118527	2210	2063.81	12.4817	0.217677
ENSMUST00000031655	2434	2287.81	35.2561	0.554656
ENSMUST00000138244	388	242.991	3.81388e-06	5.6492e-07
ENSMUST00000152064	833	686.814	14.2622	0.747404
ENSMUST00000098211	960	813.814	0	0
ENSMUST00000090707	978	831.814	0	0
ENSMUST00000060574	4698	4551.81	0	0
ENSMUST00000026479	1918	1771.81	9590	194.809
ENSMUST00000025679	1713	1566.81	3324.15	76.3613
ENSMUST00000123594	1728	1581.81	0	0
ENSMUST00000127241	634	487.814	24.7667	1.82736
ENSMUST00000142085	446	300.185	45.7191	5.48173
ENSMUST00000123743	450	304.095	29.3596	3.47497
ENSMUST00000043172	2953	2806.81	2123.43	27.2291
ENSMUST00000063339	2718	2571.81	3441.57	48.1645
ENSMUST00000135466	934	787.814	0	0
ENSMUST00000130204	423	277.47	12	1.55659
ENSMUST00000124224	311	168	4	0.85696
ENSMUST00000155563	111	17.7025	0	0
ENSMUST00000097425	5845	5698.81	4815.16	30.4114
ENSMUST00000097424	602	455.86	72.8254	5.74991
ENSMUST00000114579	4054	3907.81	20.3386	0.187325
ENSMUST00000167580	636	489.814	228.097	16.7609
ENSMUST00000169126	669	522.814	23.5912	1.6241
ENSMUST00000026661	1440	1293.81	611.128	17.0008
ENSMUST00000141939	724	577.814	0	0
ENSMUST00000153872	678	531.814	46.0305	3.11527
ENSMUST00000154790	786	639.814	33.6955	1.89552
ENSMUST00000153298	659	512.814	0	0
ENSMUST00000129852	2490	2343.81	47.544	0.7301
ENSMUST00000150027	903	756.814	21.7755	1.03559
ENSMUST00000163898	1213	1066.81	167.555	5.65299
ENSMUST00000046746	1120	973.814	29844.1	1103.04
ENSMUST00000051004	1132	985.814	0	0
ENSMUST00000015486	5076	4929.81	111.953	0.817362
ENSMUST00000115366	6520	6373.81	836	4.72081
ENSMUST00000036340	5512	5365.81	204.522	1.37187
ENSMUST00000143535	680	533.814	0	0
ENSMUST00000101051	2142	1995.81	0	0
ENSMUST00000142453	391	245.893	0	0
ENSMUST00000123738	738	591.814	0	0
ENSMUST00000129462	564	417.86	2.73211	0.23533
ENSMUST00000124262	764	617.814	5.74609	0.334753
ENSMUST00000098496	8280	8133.81	3.90673	0.0172874
ENSMUST00000051862	2034	1887.81	2.09327	0.0399094
ENSMUST00000192912	384	239.087	0	0
ENSMUST00000189969	3460	3313.81	0	0
ENSMUST00000069637	2076	1929.81	312.076	5.82042
ENSMUST00000069692	1921	1774.81	608.999	12.3502
ENSMUST00000005064	2571	2424.81	1097.46	16.29
ENSMUST00000134017	797	650.814	17.1964	0.951019
ENSMUST00000147436	771	624.814	157.526	9.07424
ENSMUST00000146764	1970	1823.81	81.3863	1.60613
ENSMUST00000135765	214	81.8161	0	0
ENSMUST00000129549	1178	1031.81	23.7395	0.828095
ENSMUST00000047749	1595	1448.81	418	10.3842
ENSMUST00000036456	3632	3485.81	49	0.505943
ENSMUST00000097530	2689	2542.81	3586	50.7581
ENSMUST00000178952	499	352.935	0	0
ENSMUST00000045477	3765	3618.81	5.26735	0.0523885
ENSMUST00000161211	1059	912.814	501.628	19.7792
ENSMUST00000161598	897	750.814	11.98	0.574296
ENSMUST00000160739	487	340.97	25.3221	2.67297
ENSMUST00000161902	596	449.86	0	0
ENSMUST00000159187	636	489.814	0	0
ENSMUST00000002756	1003	856.814	269.07	11.3028
ENSMUST00000115995	3269	3122.81	5045.61	58.1537
ENSMUST00000039680	3726	3579.81	377.124	3.79169
ENSMUST00000112191	3414	3267.81	830.238	9.14439
ENSMUST00000112193	1725	1578.81	0	0
ENSMUST00000112195	733	586.814	99.7429	6.11774
ENSMUST00000128470	927	780.814	14.4398	0.665614
ENSMUST00000125364	500	353.935	6.72983	0.684368
ENSMUST00000136945	729	582.814	7.93848	0.490249
ENSMUST00000134018	515	368.9	10.8281	1.05646
ENSMUST00000144115	660	513.814	59.323	4.15554
ENSMUST00000145768	948	801.814	0	0
ENSMUST00000141911	1000	853.814	0	0
ENSMUST00000155603	831	684.814	0	0
ENSMUST00000132068	893	746.814	0	0
ENSMUST00000170618	1776	1629.81	3	0.0662511
ENSMUST00000005185	599	452.86	4264	338.893
ENSMUST00000168326	924	777.814	0	0
ENSMUST00000089305	924	777.814	0	0
ENSMUST00000051572	3055	2908.81	3903	48.2939
ENSMUST00000055662	7318	7171.81	50	0.250929
ENSMUST00000100453	2156	2009.81	3.14947	0.0564017
ENSMUST00000106128	6052	5905.81	4895.5	29.835
ENSMUST00000168352	2151	2004.81	474.331	8.51563
ENSMUST00000098518	2585	2438.81	415.171	6.12715
ENSMUST00000031390	4198	4051.81	322	2.86033
ENSMUST00000177802	646	499.814	0	0
ENSMUST00000023550	1808	1661.81	4034	87.3701
ENSMUST00000171322	3609	3462.81	8	0.0831516
ENSMUST00000095595	2698	2551.81	0	0
ENSMUST00000115509	2368	2221.81	0	0
ENSMUST00000120967	2609	2462.81	0	0
ENSMUST00000148062	2271	2124.81	0	0
ENSMUST00000129227	1902	1755.81	0	0
ENSMUST00000123866	1074	927.814	0	0
ENSMUST00000125912	531	384.9	0	0
ENSMUST00000117606	891	744.814	0	0
ENSMUST00000122285	909	762.814	0	0
ENSMUST00000118369	1006	859.814	0	0
ENSMUST00000138487	844	697.814	0	0
ENSMUST00000133749	548	401.86	1	0.0895643
ENSMUST00000027706	3428	3281.81	210	2.30311
ENSMUST00000159088	658	511.814	0	0
ENSMUST00000179973	372	227.203	0	0
ENSMUST00000059199	2508	2361.81	282.959	4.31209
ENSMUST00000139118	2405	2258.81	203.057	3.23554
ENSMUST00000064393	1803	1656.81	781	16.9663
ENSMUST00000031201	1260	1113.81	0	0
ENSMUST00000024757	4560	4413.81	279.39	2.27828
ENSMUST00000143137	4445	4298.81	377.61	3.16158
ENSMUST00000099726	1852	1705.81	0	0
ENSMUST00000039718	1266	1119.81	0	0
ENSMUST00000174558	4073	3926.81	4.14967	0.0380349
ENSMUST00000099888	1835	1688.81	0	0
ENSMUST00000119965	991	844.814	0	0
ENSMUST00000053594	1650	1503.81	235.182	5.62885
ENSMUST00000023867	1518	1371.81	1081	28.3622
ENSMUST00000046404	3247	3100.81	1566.47	18.1826
ENSMUST00000179069	1497	1350.81	0	0
ENSMUST00000051377	8006	7859.81	1782.91	8.16446
ENSMUST00000143590	600	453.86	106.047	8.40979
ENSMUST00000150862	656	509.814	1.39268	0.0983215
ENSMUST00000144416	673	526.814	11.7568	0.803234
ENSMUST00000127782	1812	1665.81	2.4913	0.0538281
ENSMUST00000155451	314	170.914	4.12702	0.869096
ENSMUST00000155993	493	346.935	54.3014	5.63342
ENSMUST00000124116	1539	1392.81	0	0
ENSMUST00000149011	9229	9082.81	90.8021	0.35982
ENSMUST00000060270	3800	3653.81	0	0
ENSMUST00000120798	3559	3412.81	0	0
