target_id	length	eff_length	est_counts	tpm
ENSMUST00000185745	584	421.123	0	0
ENSMUST00000175823	1477	1314.07	0	0
ENSMUST00000176204	6667	6504.07	1317.56	10.6598
ENSMUST00000176551	5191	5028.07	446.441	4.67225
ENSMUST00000166678	6662	6499.07	0	0
ENSMUST00000098896	377	215.578	0	0
ENSMUST00000174433	3535	3372.07	0	0
ENSMUST00000019514	2290	2127.07	11434	282.865
ENSMUST00000172594	648	485.123	175.035	18.9861
ENSMUST00000173139	490	327.234	0	0
ENSMUST00000173557	482	319.234	81.9695	13.5116
ENSMUST00000132020	2837	2674.07	1.62979e-05	3.20718e-07
ENSMUST00000114705	2806	2643.07	24	0.477822
ENSMUST00000002100	2448	2285.07	0	0
ENSMUST00000053008	951	788.071	0	0
ENSMUST00000084042	425	262.672	0	0
ENSMUST00000015796	1230	1067.07	1232.77	60.793
ENSMUST00000169542	713	550.071	5.22726	0.500056
ENSMUST00000024699	1506	1343.07	0	0
ENSMUST00000033121	4257	4094.07	3968.16	51.0032
ENSMUST00000182564	740	577.071	6.61957	0.60362
ENSMUST00000182842	766	603.071	0	0
ENSMUST00000182531	449	286.537	6.62948	1.21748
ENSMUST00000182305	885	722.071	1.43035	0.104238
ENSMUST00000003290	1075	912.071	120.684	6.96279
ENSMUST00000128816	1596	1433.07	99.961	3.67051
ENSMUST00000124235	605	442.123	57.4253	6.83476
ENSMUST00000149765	949	786.071	10.1435	0.679032
ENSMUST00000124232	537	374.163	16.6128	2.3364
ENSMUST00000152341	520	357.199	25.1739	3.70855
ENSMUST00000055070	912	749.071	0	0
ENSMUST00000189027	1841	1678.07	0	0
ENSMUST00000189711	1759	1596.07	1.62038	0.0534229
ENSMUST00000190049	774	611.071	2.37962	0.204918
ENSMUST00000157048	1042	879.071	0	0
ENSMUST00000113843	610	447.123	0	0
ENSMUST00000122078	1368	1205.07	0	0
ENSMUST00000130241	1246	1083.07	0	0
ENSMUST00000179206	921	758.071	0	0
ENSMUST00000043929	1618	1455.07	7.59828	0.274786
ENSMUST00000080050	1235	1072.07	0.401717	0.0197179
ENSMUST00000151773	641	478.123	1	0.110059
ENSMUST00000135428	762	599.071	0	0
ENSMUST00000136348	7446	7283.07	184.609	1.33384
ENSMUST00000156703	1160	997.071	16.1295	0.851253
ENSMUST00000037596	7360	7197.07	292.319	2.1373
ENSMUST00000156042	738	575.071	0.000393295	3.59882e-05
ENSMUST00000114972	5591	5428.07	623.942	6.0487
ENSMUST00000142160	2236	2073.07	0	0
ENSMUST00000043058	2057	1894.07	1.03927	0.0288732
ENSMUST00000167326	1401	1238.07	0	0
ENSMUST00000136573	584	421.123	4.94004	0.617284
ENSMUST00000060061	3198	3035.07	1483.06	25.7131
ENSMUST00000146037	456	293.45	0	0
ENSMUST00000133680	382	220.425	8.85817	2.11469
ENSMUST00000107413	2911	2748.07	387.967	7.429
ENSMUST00000125830	688	525.071	11.1722	1.11966
ENSMUST00000002683	3032	2869.07	1359.96	24.943
ENSMUST00000134201	775	612.071	0	0
ENSMUST00000154143	1158	995.071	10.799	0.571073
ENSMUST00000125699	926	763.071	36.0237	2.4842
ENSMUST00000129519	771	608.071	3.95764	0.342489
ENSMUST00000156365	515	352.199	8.5735	1.28096
ENSMUST00000137046	508	345.234	1.57716	0.240395
ENSMUST00000129429	363	202.228	0	0
ENSMUST00000140847	379	217.491	2.10774	0.509962
ENSMUST00000072972	903	740.071	0	0
ENSMUST00000044155	6354	6191.07	133.642	1.1359
ENSMUST00000151485	2231	2068.07	76.3582	1.94291
ENSMUST00000124819	369	207.941	0	0
ENSMUST00000136530	424	261.672	0	0
ENSMUST00000129906	354	193.487	0	0
ENSMUST00000132996	518	355.199	2	0.296294
ENSMUST00000117550	2109	1946.07	0	0
ENSMUST00000156665	358	197.369	0	0
ENSMUST00000122869	365	204.065	0	0
ENSMUST00000153445	3302	3139.07	0	0
ENSMUST00000144479	3087	2924.07	14	0.251944
ENSMUST00000129072	3190	3027.07	0	0
ENSMUST00000097284	3503	3340.07	0	0
ENSMUST00000028068	1508	1345.07	0	0
ENSMUST00000189557	1826	1663.07	0	0
ENSMUST00000167113	2262	2099.07	2.001	0.0501631
ENSMUST00000159993	8809	8646.07	16.8995	0.102854
ENSMUST00000160513	659	496.123	3.03028	0.321409
ENSMUST00000162081	1210	1047.07	0	0
ENSMUST00000159410	688	525.071	0	0
ENSMUST00000171127	476	313.297	2.20293	0.370006
ENSMUST00000066149	4730	4567.07	408.472	4.70639
ENSMUST00000080253	897	734.071	0	0
ENSMUST00000144177	3239	3076.07	20.9105	0.357711
ENSMUST00000027044	2022	1859.07	125.616	3.5556
ENSMUST00000130927	459	296.45	0	0
ENSMUST00000186467	466	303.42	0	0
ENSMUST00000190654	2021	1858.07	27.4736	0.778066
ENSMUST00000090867	711	548.071	0	0
ENSMUST00000149347	442	279.565	0	0
ENSMUST00000143303	545	382.163	0	0
ENSMUST00000167464	2589	2426.07	0	0
ENSMUST00000027217	902	739.071	226	16.0911
ENSMUST00000165255	921	758.071	0	0
ENSMUST00000101015	2646	2483.07	0	0
ENSMUST00000160090	2464	2301.07	0	0
ENSMUST00000160045	1847	1684.07	0	0
ENSMUST00000161225	2623	2460.07	0	0
ENSMUST00000185432	1077	914.071	0	0
ENSMUST00000108436	2599	2436.07	22.0603	0.476524
ENSMUST00000032673	2529	2366.07	102.802	2.28632
ENSMUST00000146817	574	411.123	2.12934	0.272544
ENSMUST00000137781	902	739.071	8.25631	0.587846
ENSMUST00000126580	600	437.123	4.54863	0.547572
ENSMUST00000154309	610	447.123	9.20345	1.08315
ENSMUST00000025981	2743	2580.07	279.235	5.6951
ENSMUST00000135795	1686	1523.07	31.0911	1.07419
ENSMUST00000132452	1271	1108.07	0	0
ENSMUST00000144566	676	513.123	2.67427	0.27425
ENSMUST00000094491	3062	2899.07	0	0
ENSMUST00000162374	728	565.071	6.20613	0.577939
ENSMUST00000159029	1049	886.071	0	0
ENSMUST00000023718	1756	1593.07	0	0
ENSMUST00000182827	640	477.123	5.26534	0.58071
ENSMUST00000182334	422	259.672	0	0
ENSMUST00000182923	365	204.065	0	0
ENSMUST00000183192	653	490.123	23.5977	2.53354
ENSMUST00000182603	4315	4152.07	75.0092	0.950635
ENSMUST00000065871	4525	4362.07	283.142	3.41566
ENSMUST00000076759	921	758.071	0	0
ENSMUST00000110082	4107	3944.07	7330.45	97.8024
ENSMUST00000001204	3987	3824.07	13.8858	0.191077
ENSMUST00000153524	582	419.123	895.596	112.443
ENSMUST00000127300	549	386.163	692.071	94.3071
ENSMUST00000056558	2763	2600.07	0	0
ENSMUST00000077800	999	836.071	0	0
ENSMUST00000178181	1229	1066.07	0	0
ENSMUST00000161976	2338	2175.07	368.636	8.91843
ENSMUST00000022971	2338	2175.07	368.636	8.91843
ENSMUST00000159327	2186	2023.07	0	0
ENSMUST00000167731	1821	1658.07	295.228	9.36952
ENSMUST00000159338	381	219.469	8.44342	2.02445
ENSMUST00000160009	1765	1602.07	502.721	16.5124
ENSMUST00000188482	2390	2227.07	0	0
ENSMUST00000191178	1362	1199.07	2.33569	0.102502
ENSMUST00000059466	1339	1176.07	0	0
ENSMUST00000040314	1599	1436.07	2159.76	79.1394
ENSMUST00000125808	447	284.565	0	0
ENSMUST00000150369	663	500.123	23.8054	2.50474
ENSMUST00000131036	458	295.45	15.4365	2.74933
ENSMUST00000195047	347	186.756	0	0
ENSMUST00000156469	517	354.199	0	0
ENSMUST00000057076	310	152.281	0	0
ENSMUST00000128199	617	454.123	0	0
ENSMUST00000150362	646	483.123	0	0
ENSMUST00000154081	624	461.123	0	0
ENSMUST00000040324	5466	5303.07	26.3357	0.261326
ENSMUST00000189694	5463	5300.07	52.4655	0.520902
ENSMUST00000167253	921	758.071	0	0
ENSMUST00000020444	1153	990.071	676.178	35.9384
ENSMUST00000130198	740	577.071	124.574	11.3595
ENSMUST00000107319	1324	1161.07	0	0
ENSMUST00000107318	936	773.071	0	0
ENSMUST00000178209	906	743.071	0	0
ENSMUST00000159832	3048	2885.07	0	0
ENSMUST00000161634	768	605.071	24.3829	2.12052
ENSMUST00000160324	621	458.123	0	0
ENSMUST00000159475	359	198.329	1.45392	0.38576
ENSMUST00000161222	465	302.42	24.2977	4.22784
ENSMUST00000159869	514	351.234	6.1571	0.922452
ENSMUST00000159211	1826	1663.07	48.1342	1.52302
ENSMUST00000160519	786	623.071	23.1581	1.95583
ENSMUST00000160233	399	236.993	0	0
ENSMUST00000160590	840	677.071	69.1925	5.3776
ENSMUST00000025711	2489	2326.07	647.583	14.65
ENSMUST00000160527	1442	1279.07	0	0
ENSMUST00000062037	1242	1079.07	0	0
ENSMUST00000159612	531	368.163	0	0
ENSMUST00000058040	1441	1278.07	0	0
ENSMUST00000024650	1769	1606.07	21	0.688047
ENSMUST00000151609	1853	1690.07	0	0
ENSMUST00000136954	1591	1428.07	0	0
ENSMUST00000086787	2327	2164.07	0	0
ENSMUST00000116666	2588	2425.07	0	0
ENSMUST00000163227	1465	1302.07	10	0.404137
ENSMUST00000107468	743	580.071	0	0
ENSMUST00000084530	1820	1657.07	553.805	17.5865
ENSMUST00000107467	868	705.071	0	0
ENSMUST00000034521	3074	2911.07	0	0
ENSMUST00000162122	1156	993.071	0	0
ENSMUST00000160120	455	292.45	0	0
ENSMUST00000101205	6648	6485.07	160	1.29828
ENSMUST00000137051	3092	2929.07	0	0
ENSMUST00000151459	845	682.071	0	0
ENSMUST00000091006	921	758.071	0	0
ENSMUST00000148989	1002	839.071	151.218	9.48352
ENSMUST00000087655	5085	4922.07	2.16113	0.0231045
ENSMUST00000179937	2385	2222.07	26.093	0.617917
ENSMUST00000153545	528	365.163	0	0
ENSMUST00000126666	906	743.071	0	0
ENSMUST00000145726	632	469.123	26.5902	2.98262
ENSMUST00000124175	392	230.11	0	0
ENSMUST00000128377	822	659.071	0	0
ENSMUST00000155403	790	627.071	0	0
ENSMUST00000134348	658	495.123	0	0
ENSMUST00000153873	784	621.071	0	0
ENSMUST00000148159	1921	1758.07	621.094	18.5902
ENSMUST00000180305	369	207.941	0.921483	0.233191
ENSMUST00000043396	2671	2508.07	0	0
ENSMUST00000130990	2522	2359.07	13	0.289979
ENSMUST00000151534	681	518.123	0	0
ENSMUST00000132298	1780	1617.07	0	0
ENSMUST00000190826	3211	3048.07	9.93707	0.171552
ENSMUST00000077004	1884	1721.07	0	0
ENSMUST00000121863	3727	3564.07	3996.19	59.0015
ENSMUST00000088295	5368	5205.07	675.294	6.82701
ENSMUST00000051129	4601	4438.07	32	0.379419
ENSMUST00000129918	736	573.071	0	0
ENSMUST00000084342	1530	1367.07	0	0
ENSMUST00000061699	2714	2551.07	13.0976	0.270168
ENSMUST00000105304	451	288.537	0	0
ENSMUST00000090269	1473	1310.07	796	31.9729
ENSMUST00000149125	303	145.954	0	0
ENSMUST00000026886	7900	7737.07	670.719	4.56171
ENSMUST00000048687	1019	856.071	5869	360.76
ENSMUST00000113115	888	725.071	0	0
ENSMUST00000114050	570	407.123	13812.2	1785.26
ENSMUST00000114049	690	527.071	268.363	26.7927
ENSMUST00000114048	623	460.123	0	0
ENSMUST00000144337	433	270.593	104.029	20.2302
ENSMUST00000040914	1560	1397.07	446.947	16.8346
ENSMUST00000023807	1112	949.071	8686	481.598
ENSMUST00000189749	12207	12044.1	4.52409	0.0197661
ENSMUST00000189339	672	509.123	0	0
ENSMUST00000191499	390	228.156	0	0
ENSMUST00000187094	831	668.071	0	0
ENSMUST00000178395	612	449.123	0	0
ENSMUST00000098174	1046	883.071	0	0
ENSMUST00000071437	930	767.071	0	0
ENSMUST00000104983	1338	1175.07	1.05147	0.0470866
ENSMUST00000052281	2314	2151.07	98	2.39737
ENSMUST00000150897	2745	2582.07	0	0
ENSMUST00000079469	2567	2404.07	12	0.262662
ENSMUST00000084949	6543	6380.07	3847	31.7293
ENSMUST00000188244	931	768.071	0	0
ENSMUST00000060500	5027	4864.07	296	3.20225
ENSMUST00000098571	721	558.071	24.3513	2.29613
ENSMUST00000088260	1074	911.071	2.00013	0.115523
ENSMUST00000151623	376	214.621	7.38216	1.80998
ENSMUST00000020022	1961	1798.07	1490.62	43.6238
ENSMUST00000125076	849	686.071	0	0
ENSMUST00000105667	746	583.071	0	0
ENSMUST00000121995	1210	1047.07	7.80651	0.392324
ENSMUST00000031899	2530	2367.07	0	0
ENSMUST00000194597	322	163.348	0	0
ENSMUST00000141502	422	259.672	0	0
ENSMUST00000192118	858	695.071	0	0
ENSMUST00000153760	384	222.337	0	0
ENSMUST00000054308	6803	6640.07	519.134	4.11406
ENSMUST00000119211	2926	2763.07	108.008	2.05698
ENSMUST00000121521	2594	2431.07	44.4548	0.962243
ENSMUST00000144767	616	453.123	3.25994	0.378579
ENSMUST00000152236	2724	2561.07	26.1344	0.536976
ENSMUST00000086361	1310	1147.07	0	0
ENSMUST00000173769	1188	1025.07	6	0.308007
ENSMUST00000076326	1393	1230.07	0	0
ENSMUST00000170931	924	761.071	0	0
ENSMUST00000062824	991	828.071	409.036	25.9931
ENSMUST00000106434	923	760.071	36.3225	2.5147
ENSMUST00000106433	913	750.071	0	0
ENSMUST00000145836	1298	1135.07	2.37971	0.110323
ENSMUST00000125943	922	759.071	0	0
ENSMUST00000154449	300	143.251	0	0
ENSMUST00000094312	3586	3423.07	1771.18	27.2277
ENSMUST00000119206	3470	3307.07	0	0
ENSMUST00000128471	378	216.535	0	0
ENSMUST00000139780	3371	3208.07	2098.82	34.4266
ENSMUST00000032824	1440	1277.07	2432.52	100.232
ENSMUST00000138512	854	691.071	141.623	10.7839
ENSMUST00000135482	1883	1720.07	17.8593	0.546364
ENSMUST00000134486	578	415.123	0	0
ENSMUST00000140053	587	424.123	0	0
ENSMUST00000126528	616	453.123	0	0
ENSMUST00000167294	2979	2816.07	0	0
ENSMUST00000063071	3048	2885.07	0	0
ENSMUST00000168196	450	287.537	1	0.183008
ENSMUST00000168888	624	461.123	0	0
ENSMUST00000030400	1685	1522.07	255.026	8.81684
ENSMUST00000106202	1536	1373.07	5.18704	0.198788
ENSMUST00000147340	210	67.987	18.4025	14.2434
ENSMUST00000137685	500	337.234	46.3848	7.23783
ENSMUST00000007212	2961	2798.07	7372.48	138.65
ENSMUST00000172207	3001	2838.07	27.882	0.516969
ENSMUST00000169195	747	584.071	1.32476	0.119354
ENSMUST00000167869	600	437.123	2.22415	0.267747
ENSMUST00000166071	601	438.123	0	0
ENSMUST00000169184	939	776.071	6.00768	0.407351
ENSMUST00000074148	2995	2832.07	8.35334	0.15521
ENSMUST00000182880	2947	2784.07	1	0.0189009
ENSMUST00000085876	2987	2824.07	0	0
ENSMUST00000169857	1767	1604.07	0	0
ENSMUST00000084628	2270	2107.07	0	0
ENSMUST00000135043	2979	2816.07	37.4876	0.7005
ENSMUST00000029654	3029	2866.07	1.83778e-08	3.37421e-10
ENSMUST00000194085	1341	1178.07	0	0
ENSMUST00000107743	1101	938.071	2.51237	0.140932
ENSMUST00000193031	1620	1457.07	16.2003	0.585069
ENSMUST00000132330	563	400.123	0	0
ENSMUST00000053287	5151	4988.07	930.629	9.81766
ENSMUST00000141225	654	491.123	2.37068	0.254007
ENSMUST00000141396	2554	2391.07	0	0
ENSMUST00000155408	2359	2196.07	0	0
ENSMUST00000129606	710	547.071	0	0
ENSMUST00000099785	936	773.071	0	0
ENSMUST00000102853	819	656.071	86	6.89781
ENSMUST00000129719	468	305.39	0	0
ENSMUST00000168561	2602	2439.07	4	0.0862977
ENSMUST00000146112	942	779.071	0	0
ENSMUST00000133030	502	339.234	0	0
ENSMUST00000166708	731	568.071	0	0
ENSMUST00000178121	498	335.234	0	0
ENSMUST00000021968	2451	2288.07	536	12.327
ENSMUST00000173618	644	481.123	0	0
ENSMUST00000098195	966	803.071	0	0
ENSMUST00000190218	927	764.071	0	0
ENSMUST00000090708	945	782.071	0	0
ENSMUST00000109241	4446	4283.07	3631	44.6103
ENSMUST00000179916	468	305.39	0	0
ENSMUST00000037682	3302	3139.07	0	0
ENSMUST00000030895	1598	1435.07	363.443	13.3268
ENSMUST00000142665	3959	3796.07	53.4196	0.740509
ENSMUST00000146734	399	236.993	3.17501	0.704974
ENSMUST00000132562	657	494.123	7.96272	0.847989
ENSMUST00000045493	936	773.071	0	0
ENSMUST00000174018	4210	4047.07	0	0
ENSMUST00000071076	3127	2964.07	15.1462	0.268893
ENSMUST00000172951	4197	4034.07	0	0
ENSMUST00000173001	418	255.749	0	0
ENSMUST00000174310	386	224.314	1.85377	0.434873
ENSMUST00000084677	1710	1547.07	0	0
ENSMUST00000021459	3158	2995.07	844.294	14.8337
ENSMUST00000154765	485	322.234	0	0
ENSMUST00000141622	477	314.266	3.70918	0.621075
ENSMUST00000118604	778	615.071	0	0
ENSMUST00000121716	739	576.071	8.99732	0.821866
ENSMUST00000122419	856	693.071	0	0
ENSMUST00000134124	1079	916.071	0	0
ENSMUST00000143863	797	634.071	0	0
ENSMUST00000067597	1090	927.071	0	0
ENSMUST00000099678	3134	2971.07	402	7.11995
ENSMUST00000195574	1204	1041.07	0	0
ENSMUST00000195504	1599	1436.07	0	0
ENSMUST00000193593	543	380.163	0	0
ENSMUST00000193313	653	490.123	0	0
ENSMUST00000194063	324	165.214	0	0
ENSMUST00000071932	936	773.071	0	0
ENSMUST00000096511	282	126.97	0	0
ENSMUST00000109552	4563	4400.07	2489.4	29.7714
ENSMUST00000146792	678	515.123	172.796	17.6517
ENSMUST00000142285	669	506.123	2.56537	0.266721
ENSMUST00000148014	676	513.123	43.6936	4.48084
ENSMUST00000149799	641	478.123	0	0
ENSMUST00000152466	831	668.071	0	0
ENSMUST00000141879	483	320.234	0	0
ENSMUST00000153231	854	691.071	13.5447	1.03136
ENSMUST00000132711	585	422.123	0	0
ENSMUST00000049185	4520	4357.07	158.391	1.91293
ENSMUST00000169125	1416	1253.07	37	1.55378
ENSMUST00000113027	2641	2478.07	0	0
ENSMUST00000113026	2750	2587.07	50	1.01701
ENSMUST00000113029	821	658.071	0	0
ENSMUST00000071378	1058	895.071	0	0
ENSMUST00000037813	3519	3356.07	35.7029	0.559804
ENSMUST00000159991	3331	3168.07	24.5902	0.408442
ENSMUST00000160421	1285	1122.07	14.3537	0.673142
ENSMUST00000179544	51	11.0769	0	0
ENSMUST00000163325	2062	1899.07	0	0
ENSMUST00000177973	615	452.123	0	0
ENSMUST00000074499	954	791.071	0	0
ENSMUST00000091905	618	455.123	0	0
ENSMUST00000053612	1900	1737.07	0	0
ENSMUST00000027764	1728	1565.07	3	0.100867
ENSMUST00000117638	2885	2722.07	4.53234	0.0876166
ENSMUST00000081891	2506	2343.07	118.38	2.65862
ENSMUST00000144578	3834	3671.07	215.62	3.09072
ENSMUST00000020655	6273	6110.07	452.763	3.89932
ENSMUST00000109090	6230	6067.07	3.67037e-08	3.18343e-10
ENSMUST00000151277	4552	4389.07	3.07902	0.0369151
ENSMUST00000109091	6099	5936.07	214.237	1.89915
ENSMUST00000029259	2977	2814.07	719	13.4449
ENSMUST00000118527	2210	2047.07	31.9046	0.820133
ENSMUST00000031655	2434	2271.07	0	0
ENSMUST00000138244	388	226.224	8.53878	1.98619
ENSMUST00000152064	833	670.071	1.55661	0.122243
ENSMUST00000098211	960	797.071	0	0
ENSMUST00000090707	978	815.071	0	0
ENSMUST00000060574	4698	4535.07	0	0
ENSMUST00000026479	1918	1755.07	6081	182.324
ENSMUST00000025679	1713	1550.07	2186.83	74.2381
ENSMUST00000123594	1728	1565.07	29.6823	0.997994
ENSMUST00000127241	634	471.123	14.285	1.59555
ENSMUST00000142085	446	283.565	13.1652	2.44309
ENSMUST00000123743	450	287.537	27.0401	4.94856
ENSMUST00000043172	2953	2790.07	1891.21	35.6687
ENSMUST00000063339	2718	2555.07	3082.79	63.49
ENSMUST00000135466	934	771.071	0	0
ENSMUST00000130204	423	260.672	17	3.43177
ENSMUST00000124224	311	153.187	0	0
ENSMUST00000155563	111	15.387	0	0
ENSMUST00000097425	5845	5682.07	4248.1	39.3416
ENSMUST00000097424	602	439.123	43.6974	5.2364
ENSMUST00000114579	4054	3891.07	21.1613	0.286178
ENSMUST00000167580	636	473.123	172.063	19.1371
ENSMUST00000169126	669	506.123	3.4248	0.356076
ENSMUST00000026661	1440	1277.07	365.199	15.048
ENSMUST00000141939	724	561.071	10.5968	0.993853
ENSMUST00000153872	678	515.123	20.0517	2.04834
ENSMUST00000154790	786	623.071	8.3741	0.707236
ENSMUST00000153298	659	496.123	2.89929	0.307515
ENSMUST00000129852	2490	2327.07	20.737	0.468922
ENSMUST00000150027	903	740.071	5.44692	0.387294
ENSMUST00000163898	1213	1050.07	155.149	7.77489
ENSMUST00000046746	1120	957.071	21998.6	1209.53
ENSMUST00000051004	1132	969.071	0	0
ENSMUST00000015486	5076	4913.07	90.1814	0.96589
ENSMUST00000115366	6520	6357.07	597	4.94175
ENSMUST00000036340	5512	5349.07	124.889	1.2286
ENSMUST00000143535	680	517.123	0	0
ENSMUST00000101051	2142	1979.07	6.1169	0.162643
ENSMUST00000142453	391	229.133	0	0
ENSMUST00000123738	738	575.071	0	0
ENSMUST00000129462	564	401.123	0	0
ENSMUST00000124262	764	601.071	3.99389	0.34965
ENSMUST00000098496	8280	8117.07	0	0
ENSMUST00000051862	2034	1871.07	0	0
ENSMUST00000192912	384	222.337	0	0
ENSMUST00000189969	3460	3297.07	0	0
ENSMUST00000069637	2076	1913.07	238.062	6.54823
ENSMUST00000069692	1921	1758.07	491.173	14.7015
ENSMUST00000005064	2571	2408.07	611.088	13.3536
ENSMUST00000134017	797	634.071	1.49395	0.123983
ENSMUST00000147436	771	608.071	134.335	11.6252
ENSMUST00000146764	1970	1807.07	35.6582	1.03836
ENSMUST00000135765	214	70.7351	0	0
ENSMUST00000129549	1178	1015.07	21.562	1.11778
ENSMUST00000047749	1595	1432.07	313	11.5012
ENSMUST00000036456	3632	3469.07	32	0.485401
ENSMUST00000097530	2689	2526.07	2892	60.2444
ENSMUST00000178952	499	336.234	0	0
ENSMUST00000045477	3765	3602.07	12.0566	0.176131
ENSMUST00000161211	1059	896.071	432.034	25.3711
ENSMUST00000161598	897	734.071	0	0
ENSMUST00000160739	487	324.234	7.27939	1.18141
ENSMUST00000161902	596	433.123	0	0
ENSMUST00000159187	636	473.123	0	0
ENSMUST00000002756	1003	840.071	97.6864	6.11902
ENSMUST00000115995	3269	3106.07	3444.96	58.3629
ENSMUST00000039680	3726	3563.07	176.958	2.61342
ENSMUST00000112191	3414	3251.07	324.22	5.2478
ENSMUST00000112193	1725	1562.07	5.07937	0.171109
ENSMUST00000112195	733	570.071	13.9843	1.29084
ENSMUST00000128470	927	764.071	1.99714	0.137543
ENSMUST00000125364	500	337.234	0.774706	0.120884
ENSMUST00000136945	729	566.071	0	0
ENSMUST00000134018	515	352.199	1.35264	0.202096
ENSMUST00000144115	660	497.123	43.6345	4.6188
ENSMUST00000145768	948	785.071	0	0
ENSMUST00000141911	1000	837.071	0	0
ENSMUST00000155603	831	668.071	0	0
ENSMUST00000132068	893	730.071	0	0
ENSMUST00000170618	1776	1613.07	2	0.065244
ENSMUST00000005185	599	436.123	2822	340.496
ENSMUST00000168326	924	761.071	0	0
ENSMUST00000089305	924	761.071	0	0
ENSMUST00000051572	3055	2892.07	2103	38.2643
ENSMUST00000055662	7318	7155.07	9	0.06619
ENSMUST00000100453	2156	1993.07	5.26759	0.139076
ENSMUST00000106128	6052	5889.07	4377.86	39.1182
ENSMUST00000168352	2151	1988.07	347.987	9.21076
ENSMUST00000098518	2585	2422.07	303.158	6.58636
ENSMUST00000031390	4198	4035.07	234	3.05161
ENSMUST00000177802	646	483.123	0	0
ENSMUST00000023550	1808	1645.07	2768	88.5412
ENSMUST00000171322	3609	3446.07	3	0.0458101
ENSMUST00000095595	2698	2535.07	0	0
ENSMUST00000115509	2368	2205.07	0	0
ENSMUST00000120967	2609	2446.07	0	0
ENSMUST00000148062	2271	2108.07	0	0
ENSMUST00000129227	1902	1739.07	0	0
ENSMUST00000123866	1074	911.071	0	0
ENSMUST00000125912	531	368.163	0	0
ENSMUST00000117606	891	728.071	0	0
ENSMUST00000122285	909	746.071	0	0
ENSMUST00000118369	1006	843.071	0	0
ENSMUST00000138487	844	681.071	0	0
ENSMUST00000133749	548	385.163	0	0
ENSMUST00000027706	3428	3265.07	288	4.64156
ENSMUST00000159088	658	495.123	0	0
ENSMUST00000179973	372	210.835	0	0
ENSMUST00000059199	2508	2345.07	312.613	7.01478
ENSMUST00000139118	2405	2242.07	62.8368	1.47478
ENSMUST00000064393	1803	1640.07	527	16.9088
ENSMUST00000031201	1260	1097.07	0	0
ENSMUST00000024757	4560	4397.07	182	2.17807
ENSMUST00000143137	4445	4282.07	125.405	1.54108
ENSMUST00000099726	1852	1689.07	0	0
ENSMUST00000039718	1266	1103.07	0	0
ENSMUST00000174558	4073	3910.07	1.01937	0.0137186
ENSMUST00000099888	1835	1672.07	0	0
ENSMUST00000119965	991	828.071	0	0
ENSMUST00000053594	1650	1487.07	192.163	6.79988
ENSMUST00000023867	1518	1355.07	679	26.3677
ENSMUST00000046404	3247	3084.07	1174.79	20.0448
ENSMUST00000179069	1497	1334.07	0	0
ENSMUST00000051377	8006	7843.07	1600.01	10.735
ENSMUST00000143590	600	437.123	79.8255	9.60952
ENSMUST00000150862	656	493.123	3.54457	0.378244
ENSMUST00000144416	673	510.123	25.9838	2.68035
ENSMUST00000127782	1812	1649.07	0	0
ENSMUST00000155451	314	155.966	0	0
ENSMUST00000155993	493	330.234	33.6342	5.35949
ENSMUST00000124116	1539	1376.07	0	0
ENSMUST00000149011	9229	9066.07	52.0453	0.302083
ENSMUST00000060270	3800	3637.07	0	0
ENSMUST00000120798	3559	3396.07	0	0
ENSMUST00000120074	3624	3461.07	0	0
ENSMUST00000118162	3091	2928.07	25.278	0.454282
ENSMUST00000140599	1006	843.071	0	0
ENSMUST00000126366	698	535.071	8.93941	0.879146
ENSMUST00000023761	723	560.071	946	88.8816
ENSMUST00000052458	2324	2161.07	0	0
ENSMUST00000077500	1422	1259.07	0	0
ENSMUST00000130660	618	455.123	6.26165	0.723976
